"Checked"	"Name"	"Formula"	"Annotation Source: Predicted Compositions"	"Annotation Source: MassList Match"	"Molecular Weight"	"RT [min]"	"Area (Max.)"	"Mass List Match: masslist_for_CD"	"Area: cbr_n182.raw (F1)"	"Area: cbr_n190.raw (F2)"	"Area: cbr_n193.raw (F3)"	"Area: cbr_n204.raw (F4)"	"Area: cbr_n216.raw (F5)"	"Area: cbr_n228.raw (F6)"	"Area: cbr_o180.raw (F7)"	"Area: cbr_o188.raw (F8)"	"Area: cbr_o189.raw (F9)"	"Area: cbr_o196.raw (F10)"	"Area: cbr_o198.raw (F11)"	"Area: cbr_o199.raw (F12)"	"Area: cbr_o213.raw (F13)"	"Area: cbr_o220.raw (F14)"	"Area: cbr_o229.raw (F15)"	"Area: ct_n179.raw (F16)"	"Area: ct_n185.raw (F17)"	"Area: ct_n191.raw (F18)"	"Area: ct_n203.raw (F19)"	"Area: ct_n205.raw (F20)"	"Area: ct_n211.raw (F21)"	"Area: ct_n218.raw (F22)"	"Area: ct_n223.raw (F23)"	"Area: ct_n224.raw (F24)"	"Area: ct_o175.raw (F25)"	"Area: ct_o184.raw (F26)"	"Area: ct_o192.raw (F27)"	"Area: ct_o206.raw (F28)"	"Area: ct_o207.raw (F29)"	"Area: ct_o209.raw (F30)"	"Area: ct_o219.raw (F31)"	"Area: ct_o222.raw (F32)"	"Area: ct_o225.raw (F33)"	"Area: s06_174.raw (F34)"	"Area: s06_181.raw (F35)"	"Area: s06_186.raw (F36)"	"Area: s06_197.raw (F37)"	"Area: s06_208.raw (F38)"	"Area: s06_210.raw (F39)"	"Area: s06_217.raw (F40)"	"Area: s06_227.raw (F41)"	"Area: syd_n176.raw (F42)"	"Area: syd_n183.raw (F43)"	"Area: syd_n194.raw (F44)"	"Area: syd_n202.raw (F45)"	"Area: syd_n212.raw (F46)"	"Area: syd_o177.raw (F47)"	"Area: syd_o178.raw (F48)"	"Area: syd_o187.raw (F49)"	"Area: syd_o195.raw (F50)"	"Area: syd_o200.raw (F51)"	"Area: syd_o201.raw (F52)"	"Area: syd_o215.raw (F53)"	"Area: syd_o221.raw (F54)"	"Area: syd_o226.raw (F55)"
"False"	"Cer(d40:1)"	"C40 H79 N O3"	"Full match"	"Full match"	"621.60679"	"17.587"	"69597.0424379778"	"Single match found"	"20696.9235746786"	"69597.0424379778"	"22614.5708988439"	"22831.0228471208"	"38511.1776822095"	"24723.6222049569"	"18373.7016060287"	"38556.1915265329"	"32399.3934238413"	"30859.0644091594"	"21929.2295325281"	"25509.7741512968"	"25059.9175510056"	""	""	"38786.5766347142"	"21996.0812387335"	"24138.1212149277"	"43971.5961285007"	"21373.8220564049"	"25884.4427204782"	"26002.5396903178"	"43982.8219330678"	"41239.0240863471"	"21066.8620347057"	"21827.0279298323"	"36539.7973201189"	"40520.3874626793"	"38940.633628548"	"34196.5968819059"	""	"26687.1819000361"	"11100.5625918097"	"29046.7479039557"	"25964.7202447161"	"30093.1940898513"	"12634.6190806507"	"26069.3673716603"	"34255.3795410177"	""	"9643.72400125978"	"17084.9841947634"	""	"24513.6789311022"	""	""	"13165.8670703168"	"22543.6546543683"	"25622.2689199214"	"42343.2883763951"	"19195.7482399178"	"35755.8410831923"	"28874.8823292947"	"23100.9531809423"	"12425.2098910543"
"False"	"TG(16:1_16:1_17:0)"	"C52 H99 N O6"	"No results"	"Full match"	"833.74313"	"20.310"	"68699.2452955392"	"Single match found"	""	""	""	""	""	""	""	""	""	""	""	""	""	"57417.866454222"	""	""	""	""	""	"68699.2452955392"	"22548.2679490455"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"13738.9009673697"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"TG(16:0_16:1_18:1)"	"C53 H101 N O6"	"Not the top hit"	"Full match"	"847.76279"	"19.410"	"68633.3526857237"	"Single match found"	""	""	""	"68633.3526857237"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"15060.4415937627"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"PE(8:0e_10:0)"	"C23 H48 N O7 P"	"Not the top hit"	"Full match"	"481.31752"	"3.824"	"68270.5585627379"	"Single match found"	""	""	""	""	""	""	""	""	""	""	"68270.5585627379"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"TG(18:1_18:2_20:0)"	"C59 H111 N O6"	"Unused"	"Invalid mass"	"929.83501"	"21.207"	"67853.1874784424"	"Multiple matches found"	""	"67853.1874784424"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"64721.0904036951"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"TG(12:0_22:2_14:1)"	"C51 H95 N O6"	"Full match"	"Full match"	"817.71625"	"19.350"	"67202.7344146358"	"Single match found"	""	""	"39895.0937053411"	""	""	""	""	"67202.7344146358"	""	""	""	""	""	""	"29036.4735493543"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"3975.39207126676"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"TG(16:0_10:2_18:2)"	"C47 H85 N O6"	"Full match"	"Full match"	"759.63837"	"17.961"	"66997.2728745956"	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"8673.30937882862"	""	""	""	""	""	""	""	""	""	""	"66997.2728745956"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"TG(16:1_11:1_18:2)"	"C48 H87 N O6"	"Not the top hit"	"Full match"	"773.65468"	"18.109"	"66673.0057014809"	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"53346.0262283816"	""	""	""	""	""	""	""	""	""	""	"66673.0057014809"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"10865.5483586639"	""	""	""	"12952.4683878064"	""	""	""	""	""	""
"False"	"PG(40:2)"	"C46 H87 O10 P"	"Invalid mass"	"Full match"	"830.60036"	"4.206"	"66040.9766141145"	"Single match found"	""	"42137.9316951207"	"39099.6283485208"	"35757.7574220416"	""	"61061.2912408981"	"29953.5749098914"	"52206.8156650376"	"54125.5849088801"	"37016.1876650702"	"42347.625327394"	"42612.2704642042"	""	""	"40629.3910784507"	"26457.3593443913"	"32495.4035598662"	"20503.8604420775"	"56632.2891822395"	"65000.4229432804"	"49284.6605453567"	""	"51914.3229225671"	"48427.3187395627"	"21594.8507409383"	"30553.1871371641"	"18420.875652958"	"58218.9639385918"	"59879.3235884109"	"54634.621986057"	""	""	"50626.5389159665"	""	"43426.0539021238"	"37578.4377549411"	""	"56925.1988055922"	"39009.3496860076"	""	"37736.231529883"	"34189.091662402"	"26832.8409415675"	"20104.8270108519"	"66040.9766141145"	""	""	"25685.0408138099"	"31440.5232236434"	"31296.7400328558"	"34156.5462000093"	"25768.9395510327"	""	""	"34314.8509347125"
"False"	"CL(18:1_16:1_18:1_18:1)"	"C79 H146 O17 P2"	"No match"	"Full match"	"1429.00245"	"20.529"	"65835.031856034"	"Single match found"	""	"10713.9384828593"	""	""	""	""	""	""	""	"28968.3706254117"	""	""	""	""	""	""	""	""	""	"3268.07020709484"	""	""	""	""	""	""	"43865.325838912"	""	""	"24606.293815348"	"6313.62089874776"	"47979.2261915078"	""	"28589.6394938756"	"37863.9605413768"	""	""	""	""	""	""	""	"13864.6317622899"	""	"65835.031856034"	""	"11169.8077679937"	""	"5655.58917238178"	""	""	""	""	""	""
"False"	"TG(12:0_11:4_20:4)"	"C46 H75 N O6"	"No results"	"Full match"	"737.56048"	"17.985"	"65637.5946657262"	"Single match found"	""	""	""	""	""	""	"11155.3743809407"	""	""	"15555.7559175685"	""	""	"34293.3413473789"	"22427.5118202406"	""	""	"65637.5946657262"	""	""	""	""	""	""	""	""	""	""	""	"35917.9562901904"	""	"7517.8096902384"	""	""	""	""	"2339.08161956729"	""	""	""	""	"31109.757258272"	""	""	"28032.4016779444"	""	""	""	""	""	"16434.148085189"	""	""	""	""	""
"False"	"TG(16:1_16:1_18:1)"	"C53 H99 N O6"	"No results"	"Invalid mass"	"845.74089"	"20.085"	"65564.527160012"	"Single match found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"65564.527160012"	""	""	""	""
"False"	"CL(14:3_22:5_18:2_18:2)"	"C81 H134 O17 P2"	"No results"	"Full match"	"1440.90859"	"17.941"	"65533.1375652735"	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"65533.1375652735"	""	""	""	""	"18080.5210549434"	"11657.2889782395"	"33338.7723202977"	""	"15022.5902363329"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"38328.8031331536"	""	""	""	""	""
"False"	"TG(16:1_11:1_18:3)"	"C48 H85 N O6"	"No results"	"Full match"	"771.63800"	"16.913"	"64994.9535430641"	"Single match found"	""	""	""	""	"14990.845493949"	"64994.9535430641"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"5034.05144594829"	""	""	""	""	""	""	""	"4403.64467071342"
"False"	"TG(16:2_10:3_18:1)"	"C47 H81 N O6"	"Invalid mass"	"Invalid mass"	"755.61116"	"17.876"	"64565.7442807177"	"Single match found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"60017.0342963152"	""	"64565.7442807177"	""	""	"46382.3854714998"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"PI(16:0_18:3)"	"C43 H77 O13 P"	"No match"	"Invalid mass"	"832.50265"	"6.984"	"64475.3869526073"	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4682.64693752701"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"64475.3869526073"	""
"False"	"TG(18:3_18:3_18:3)"	"C57 H95 N O6"	"No match"	"Full match"	"889.71770"	"18.940"	"64417.3727549488"	"Single match found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"64417.3727549488"	""	""	""	""	""	""	""	""	""	""
"False"	"CerP(d26:0+O)"	"C26 H54 N O7 P"	"Full match"	"Full match"	"523.36488"	"3.967"	"63628.0179681599"	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"55257.2440523412"	""	"45129.1285814073"	"48578.5946453826"	""	""	""	""	"63628.0179681599"	""	"19193.7333404093"	""	"50099.3205634114"	""	"60322.5598843152"	""	""	""	""	""	""	""	""	""	""	"27075.580441723"	""	""	""	""	""	""	""	""
"False"	"TG(16:0_18:1_21:0)"	"C58 H113 N O6"	"No match"	"Invalid mass"	"919.85095"	"21.581"	"63433.9144595948"	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	"63433.9144595948"	""	""	""	""	""	""	""	""	"42831.4434336935"	"54814.7481005503"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"57357.068832271"	""	""	""	""	""	""	""	""	"10331.8838269081"	""	""	""	""	""	""
"False"	"TG(4:0_18:1_18:3)"	"C43 H77 N O6"	"No results"	"Full match"	"703.57525"	"16.457"	"63390.2404205393"	"Single match found"	""	""	""	""	""	""	""	"63390.2404205393"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"27438.306158084"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"PC(25:1_8:0)"	"C41 H80 N O8 P"	"Not the top hit"	"Full match"	"745.56288"	"11.739"	"63164.5797625318"	"Single match found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"28966.6863930605"	""	"26111.8499426066"	""	"1906.417716872"	""	""	""	""	""	""	""	""	""	"63164.5797625318"	""	""	""	""	""	""	""	""	""
"False"	"TG(16:0_16:1_18:1)"	"C53 H101 N O6"	"Not the top hit"	"Full match"	"847.76313"	"19.223"	"62246.3495999842"	"Single match found"	""	""	""	""	""	""	""	""	""	""	"20626.0526138138"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"13362.5530675963"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"62246.3495999842"	"21098.9249735152"	""
"False"	"TG(16:0e_16:0_12:4)"	"C47 H87 N O5"	"No results"	"Invalid mass"	"745.65389"	"14.893"	"61646.0830110625"	"Single match found"	""	""	""	""	""	""	""	""	""	""	""	"36301.1651676678"	""	""	""	"61646.0830110625"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"PS(38:4e)"	"C44 H80 N O9 P"	"Not the top hit"	"Full match"	"797.55861"	"14.815"	"60223.8313893956"	"Single match found"	""	"50501.0557017542"	""	"45079.2327288305"	""	"60223.8313893956"	""	""	""	""	""	""	""	""	""	""	"12208.0942174675"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"19686.8413721001"	""	""	""	""	""	""	""	"13861.1454125599"	"19777.2352542081"	"20223.0201607279"	""	""	"22372.8396073723"
"False"	"PC(19:0_18:1)"	"C45 H88 N O8 P"	"Not the top hit"	"Full match"	"801.62593"	"13.846"	"59973.9824286879"	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	"59973.9824286879"	""	""	"9299.99552374775"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"DG(4:0_14:1)"	"C21 H41 N O5"	"Full match"	"Full match"	"387.29920"	"1.575"	"59552.44569042"	"Single match found"	"17939.9903977994"	"35543.8557944661"	"15253.4733797976"	"17736.1791230693"	"14863.8841761022"	"10328.2810579189"	"59552.44569042"	"53780.0814791787"	"55325.4156941318"	"48029.0195524247"	"38432.7281776978"	"29038.2834353501"	"21771.6900005557"	"42094.5991002774"	"39854.1897901056"	"20671.6218527541"	"13741.8622867772"	"16455.41478105"	"25977.7001100269"	"35665.0563206923"	"22251.8213390032"	"15528.8831164865"	""	"9948.13229111145"	""	"26123.6350033362"	"21572.5773691891"	"14580.9666743257"	"23767.7772478207"	"10983.3448613243"	"16485.663593925"	""	"21353.6108668704"	"23298.2725441265"	"36334.8805721586"	"20270.2178613866"	"19225.8754756972"	"24991.7782246359"	"20999.8334886627"	"9047.73589510036"	"21099.8412102427"	"17224.8105295841"	"16367.0900901145"	"19182.2527825487"	"17088.5131935365"	"15499.7347640293"	"13539.839319053"	"25660.5039594291"	"15479.3759648691"	"18595.4865953387"	"30208.8508034102"	"29380.6987184624"	"14347.2243495419"	"15299.0710921109"	"25392.0931674052"
"False"	"PI(18:3_18:3)"	"C45 H75 O13 P"	"Not the top hit"	"Full match"	"854.49574"	"5.969"	"59498.939133825"	"Single match found"	"59498.939133825"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"TG(18:1_18:1_22:0)"	"C61 H117 N O6"	"Not the top hit"	"Full match"	"959.88951"	"22.467"	"59435.8105754816"	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"59435.8105754816"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"PS(16:2e_18:2)"	"C40 H72 N O9 P"	"Full match"	"Full match"	"741.49618"	"6.204"	"58843.805908147"	"Single match found"	""	""	""	""	""	""	""	"36081.9896980749"	"30806.6686783148"	"50449.7896839155"	""	""	""	"40979.7766415034"	""	""	""	""	""	""	""	""	""	""	""	""	"32481.4280251666"	"36896.8926642203"	"18657.9775763162"	""	"29643.3429878562"	""	"28924.8672497243"	""	"18625.4915649911"	"32072.8098268227"	"14594.0324139812"	""	"58843.805908147"	""	""	"33095.9306733102"	""	"45475.7013656992"	"33205.4615453446"	"44950.2829776169"	"13795.8844119324"	"41930.9763715097"	"28254.7604163518"	"49274.2057817137"	"54511.4446303004"	""	"27229.0860657296"	"25684.0059213059"	"31575.2751367358"
"False"	"LPC(20:1)"	"C28 H56 N O7 P"	"Not the top hit"	"Full match"	"549.38061"	"4.098"	"58563.6487735173"	"Single match found"	"21889.8068963784"	"15376.0033067841"	""	""	""	"23782.9392302623"	"13239.6772733175"	"39490.0631106054"	"26273.4345275178"	"17219.5850672251"	"18895.7133156132"	""	""	"25573.8452888655"	"31307.2007011921"	""	"14971.1031688179"	""	"21451.8397180491"	"17471.7209862506"	"20279.0335861745"	"18486.5222897029"	"23446.6827124558"	"25808.2815489507"	"18674.9000171976"	"32373.5601171271"	"29716.7835504264"	"18587.5809409634"	"26136.5350302584"	"58563.6487735173"	"23053.2636473202"	"37291.2313069953"	""	"43924.0826131333"	"49810.2078029431"	"46818.5414882568"	"16975.5273283018"	"20308.72513957"	"18745.1989461367"	""	"12651.3409479582"	""	"45737.3547155102"	"19936.4967914427"	"36558.519312615"	""	"26296.8841374465"	"23161.7031549507"	"25142.0798774008"	"19235.5019729382"	"24258.8259306651"	""	"15921.8665417363"	"22333.3398688209"	"14606.1474882048"
"False"	"PI(16:0_18:2)"	"C43 H79 O13 P"	"No match"	"Full match"	"834.52757"	"8.792"	"58423.7495208147"	"Single match found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"58423.7495208147"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"TG(16:1e_17:0_17:0)"	"C53 H105 N O5"	"Not the top hit"	"Full match"	"835.80095"	"22.000"	"57896.4145831825"	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"57896.4145831825"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"TG(16:0_16:0_14:0)"	"C49 H97 N O6"	"No results"	"Invalid mass"	"795.72382"	"21.434"	"57697.9588737584"	"Single match found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"57697.9588737584"	""	""	""	""	""	""	""	""	""	"5920.19959069392"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"TG(18:0e_16:0_18:2)"	"C55 H107 N O5"	"No match"	"Full match"	"861.81536"	"21.604"	"57342.3734920063"	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"57342.3734920063"	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"PE(18:1)"	"C23 H44 N O8 P"	"Not the top hit"	"Full match"	"493.28135"	"1.617"	"56636.7636835405"	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"15393.8631474152"	""	"14873.6020547455"	"18180.2182853657"	""	""	""	"56636.7636835405"	""	""	""	"13576.9184293192"	"39633.5883627307"	""	""	""	""	""	""	""	"38017.7931008537"	""	"15963.4614970134"	""	""	""	""	""	""	""	""	""	""
"False"	"TG(16:0_18:1_16:0)"	"C53 H103 N O6"	"Not the top hit"	"Full match"	"849.77990"	"17.150"	"56422.3583223517"	"Single match found"	""	""	""	""	""	""	""	""	"56422.3583223517"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"6159.5962743787"	""	""	""	""	""	""	""	""	""
"False"	"SPH(t17:0)"	"C17 H37 N O3"	"Full match"	"Full match"	"303.27784"	"1.642"	"56091.7465289731"	"Single match found"	""	"17218.129240758"	""	""	"17433.5456369225"	"38212.0595376291"	""	"11348.5433924754"	""	"21996.453225888"	"18802.8072770328"	"10038.6598385691"	"32873.4154664158"	"56091.7465289731"	"29818.8846538189"	"13880.7714574277"	""	""	"15920.0106403513"	"21828.9226812422"	""	"23555.8840983353"	"40370.7360165868"	"43243.357901811"	"17912.9532526072"	"10650.2567424707"	""	""	"12728.8738851962"	"24142.1993419812"	"43504.0988551577"	"46552.6513946888"	"39312.8157996579"	"10048.7325625689"	""	"12852.1379660906"	"13916.6156103866"	"17488.3584919753"	"11579.1359219349"	"40368.2412976205"	"14634.4920564865"	""	""	""	"18956.1314071126"	"50666.164642562"	"12062.3695122123"	""	""	"15479.0678904772"	"16062.8433570353"	"14491.7421787511"	"27658.5090667545"	"30971.2626445613"	"48614.7294544373"
"False"	"PE(20:1_18:1)"	"C43 H82 N O8 P"	"No match"	"Full match"	"771.57777"	"13.714"	"55823.2440220011"	"Single match found"	""	""	""	"10362.4839263904"	""	""	"8648.83507894255"	""	""	""	""	""	""	""	"55823.2440220011"	""	""	""	"22104.996904896"	""	""	""	""	""	""	""	""	""	""	""	""	""	"19287.2527129958"	""	""	""	""	"9957.22029957639"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"TG(16:0_18:1_16:0)"	"C53 H103 N O6"	"Not the top hit"	"Full match"	"849.77948"	"17.085"	"55393.666000656"	"Single match found"	""	""	"24788.251429158"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"3315.83246486615"	""	""	""	"55393.666000656"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"TG(18:4_17:1_19:1)"	"C57 H101 N O6"	"No results"	"Invalid mass"	"895.75475"	"19.782"	"55074.0044752037"	"Single match found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"55074.0044752037"	""	""	""	""	""	""	""
"False"	"DG(30:3)"	"C33 H61 N O5"	"Full match"	"Full match"	"551.45580"	"7.768"	"54662.3236955421"	"Single match found"	"15443.094932589"	""	"43677.6295692934"	""	"26883.8962218909"	"27034.4047046899"	"37781.3561150489"	""	""	"39606.9126783894"	""	""	"38018.3750211479"	"20505.4106758547"	""	""	""	""	""	""	""	"46774.7545143832"	"17960.698595996"	""	""	"20231.3117259857"	"12864.3721269013"	"18565.4443503198"	"23318.0614056758"	"14149.9203661355"	""	""	"25629.1270160888"	""	"16765.810656154"	""	"16209.0522977812"	"13965.9384180316"	""	""	""	""	""	"38939.8096010961"	""	"19298.1795931106"	""	"24440.6864267953"	"12001.7960210911"	""	""	"35799.6354226036"	""	"20573.3449605364"	"54662.3236955421"
"False"	"TG(6:0_18:1_18:3)"	"C45 H81 N O6"	"Not the top hit"	"Full match"	"731.60727"	"18.143"	"54497.0532807499"	"Single match found"	""	""	"48075.1680373344"	""	""	""	"21486.9682031734"	""	""	""	""	""	"54497.0532807499"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"28691.2876814737"	"22734.1802422146"	""	"11963.7717193424"	""	""	""	""	""	""	""	""	""	"54216.8326478213"	""	""	""	""	""	""	""	"19618.0220241903"	""
"False"	"TG(20:5_11:2_14:2)"	"C48 H77 N O6"	"No results"	"Invalid mass"	"763.58106"	"17.631"	"53020.8659533758"	"Single match found"	""	""	""	""	""	""	""	""	""	""	"13772.5661820122"	"10746.7589629746"	"14701.1451710262"	"14875.0893471042"	""	""	"21682.2398868863"	""	"27642.3050315521"	""	""	""	""	"53020.8659533758"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"3189.27076374752"	""	""	""	"23813.5573920459"	""	""	""	""	""
"False"	"TG(16:0_16:1_18:1)"	"C53 H101 N O6"	"Not the top hit"	"Full match"	"847.76500"	"19.024"	"52883.7615171003"	"Single match found"	""	""	""	""	"52883.7615171003"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"PC(17:1_16:1)"	"C41 H78 N O8 P"	"No results"	"Full match"	"743.54705"	"9.060"	"52619.3042041884"	"Single match found"	""	""	""	""	""	""	""	""	"52619.3042041884"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"40727.1666984212"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"36428.764457295"	""	""	""	""	""
"False"	"TG(16:0_18:1_16:0)"	"C53 H103 N O6"	"Full match"	"Full match"	"849.77963"	"16.985"	"52265.8692125134"	"Single match found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"25955.7111418031"	""	"52265.8692125134"	""	""	""	"42763.7632698971"	"14520.5312749077"	""	""	""	""	""	""
"False"	"CL(18:3_18:2_16:1_18:1)"	"C79 H140 O17 P2"	"No results"	"Full match"	"1422.95244"	"20.270"	"51971.7552945979"	"Single match found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"11364.7745633626"	""	""	""	""	""	"51971.7552945979"	"2532.88319819127"	"43985.7870423807"	"29781.756770445"	""	"6462.25033055055"	""	"31725.0818849114"	""	"39283.7239013089"	""	""	"45291.2303736621"	"9646.1377622392"	""	""	""
"False"	"DG(18:2e)"	"C21 H41 N O4"	"Full match"	"Full match"	"371.30421"	"2.229"	"51895.6476970374"	"Single match found"	""	""	""	""	"16517.7663845976"	""	"47675.1457822088"	""	""	"36965.0023625124"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"51895.6476970374"	""	""	""
"False"	"TG(20:5_11:4_14:2)"	"C48 H73 N O6"	"No match"	"Invalid mass"	"759.55064"	"15.190"	"51352.9524715987"	"Single match found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"15783.0850221868"	"21105.7674289991"	""	""	""	""	""	""	""	""	""	""	""	""	"2384.7544039401"	""	""	""	""	""	"34038.9229282469"	""	""	""	""	"51352.9524715987"	""	""	""	""	""	""	"14308.3434270202"	""	""	""	""	""	""
"False"	"TG(16:0_18:1_16:0)"	"C53 H103 N O6"	"Not the top hit"	"Full match"	"849.77998"	"16.889"	"51352.5138543015"	"Single match found"	"51352.5138543015"	"14680.0967933437"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
