"Checked"	"Name"	"Formula"	"Annotation Source: Predicted Compositions"	"Annotation Source: MassList Match"	"Molecular Weight"	"RT [min]"	"Area (Max.)"	"Mass List Match: masslist_for_CD"	"Area: cbr_n62.raw (F1)"	"Area: cbr_n71.raw (F2)"	"Area: cbr_n86.raw (F3)"	"Area: cbr_n96.raw (F4)"	"Area: cbr_n102.raw (F5)"	"Area: cbr_n116.raw (F6)"	"Area: cbr_o64.raw (F7)"	"Area: cbr_o72.raw (F8)"	"Area: cbr_o81.raw (F9)"	"Area: cbr_o89.raw (F10)"	"Area: cbr_o93.raw (F11)"	"Area: cbr_o98.raw (F12)"	"Area: cbr_o107.raw (F13)"	"Area: ct_n61.raw (F14)"	"Area: ct_n67.raw (F15)"	"Area: ct_n75.raw (F16)"	"Area: ct_n83.raw (F17)"	"Area: ct_n90.raw (F18)"	"Area: ct_n103.raw (F19)"	"Area: ct_n114.raw (F20)"	"Area: ct_o63.raw (F21)"	"Area: ct_o70.raw (F22)"	"Area: ct_o73.raw (F23)"	"Area: ct_o82.raw (F24)"	"Area: ct_o91.raw (F25)"	"Area: ct_o105.raw (F26)"	"Area: ct_o117.raw (F27)"	"Area: ct-o115.raw (F28)"	"Area: s06_66.raw (F29)"	"Area: s06_77.raw (F30)"	"Area: s06_78.raw (F31)"	"Area: s06_84.raw (F32)"	"Area: s06_92.raw (F33)"	"Area: S06_95.raw (F34)"	"Area: s06_101.raw (F35)"	"Area: s06_109.raw (F36)"	"Area: syd_n65.raw (F37)"	"Area: syd_n69.raw (F38)"	"Area: syd_n74.raw (F39)"	"Area: syd_n80.raw (F40)"	"Area: syd_n85.raw (F41)"	"Area: syd_n87.raw (F42)"	"Area: syd_n97.raw (F43)"	"Area: syd_n99.raw (F44)"	"Area: syd_n100.raw (F45)"	"Area: syd_n104.raw (F46)"	"Area: syd_n110.raw (F47)"	"Area: syd_o76.raw (F48)"	"Area: syd_o79.raw (F49)"	"Area: syd_o94.raw (F50)"	"Area: syd_o106.raw (F51)"	"Area: syd-o112.raw (F52)"
"False"	"TG(16:0_16:1_10:2)"	"C45 H83 N O6"	"No match"	"Full match"	"733.61970"	"17.800"	"2358893.44238085"	"Multiple matches found"	""	""	""	""	""	"367444.873666331"	""	""	"22783.4224010555"	""	"29354.586190438"	"97302.10569932"	""	"112944.529526353"	"119321.411994428"	"107813.355071192"	""	""	"42513.3247697107"	"288321.085334071"	""	"210035.008696593"	"234389.739782976"	"262775.118367058"	""	"97877.453285917"	""	""	"345680.294870932"	""	"308999.81925393"	"471321.43588204"	""	"2358893.44238085"	"166001.048421216"	""	"72969.9545618271"	"156150.999864069"	""	"131776.255198637"	"138733.111566662"	"371523.173364"	""	""	"139112.611258515"	"125898.646434594"	"196015.107390372"	"69599.7603261502"	"219236.910283641"	"343407.94111365"	"186301.755340164"	"40369.6202395736"
"False"	"CL(18:3_20:3_14:1_16:1)"	"C77 H134 O17 P2"	"No results"	"Full match"	"1392.90731"	"18.991"	"2348378.5463572"	"Multiple matches found"	"347873.764278123"	"1114247.78674244"	"470990.908952828"	"119383.227064329"	"236502.387138149"	"424340.40282878"	"568692.270500585"	"299109.015429169"	"471246.671014091"	"669461.591852827"	"696413.70112448"	"783757.070825332"	"1242017.78382632"	"729112.24002106"	"443494.442369726"	"1919470.39262125"	"456228.6041047"	"338525.038695329"	"407166.714340613"	"642434.117092222"	"924980.171948978"	"1445677.44270841"	"1135192.70254401"	"1081350.87786548"	"684886.537107178"	"1006289.33513837"	"839405.296395797"	"1096351.79101894"	"460406.51451168"	"1351773.29071917"	"1513224.61052931"	"680551.327242502"	"1255125.68701071"	"2348378.5463572"	"659873.202845538"	"1116036.00297564"	"388706.920277795"	"1319482.35968619"	"659241.107824251"	"866049.60269267"	"215321.995455157"	"628994.207819966"	"605826.202819294"	"750108.976280158"	"537796.188303207"	"439842.201938354"	"1011468.48270401"	"653731.974944633"	"1051881.93048357"	"659155.185050973"	"761062.694688599"	"832664.907491137"
"False"	"TG(16:0_18:1_20:0)"	"C57 H111 N O6"	"Not the top hit"	"Full match"	"905.83838"	"22.367"	"2345865.99980456"	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2345865.99980456"	"1026323.96869335"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"578200.010617288"	""	""	""	""	"977635.513601095"	""
"False"	"CL(18:4_16:1_16:1_16:1)"	"C75 H132 O17 P2"	"No match"	"Full match"	"1366.88939"	"18.864"	"2327087.14909103"	"Single match found"	"307163.873163357"	"462330.443201968"	"450276.945295937"	"120424.447493318"	"263565.924417919"	"520407.247675573"	"590237.129886686"	"189066.997007785"	"616877.982737428"	"539586.670426901"	"744599.690316978"	"761816.993578739"	"1034023.7270394"	"815219.112145386"	"649612.920765089"	"1646148.86046959"	"669773.547675525"	"467617.827606787"	"294447.894909352"	"556697.714224417"	"934601.795302774"	"1537802.98586448"	"1180641.80772561"	"1160839.58459676"	"705637.679215404"	"835720.395902337"	"777644.332947301"	"1994522.89520291"	"730716.617781735"	"1083099.54497758"	"1150995.55732327"	"973939.007341798"	"1455778.17031854"	"2327087.14909103"	"766709.716658633"	"1030165.36528199"	"302606.613007029"	"974820.831444497"	"668819.146595677"	"813048.532887577"	"376009.098473201"	"469663.508459983"	"580485.094937006"	"770588.738301101"	"602740.220032761"	"460544.50036249"	"1033862.01532136"	"523220.406496481"	"982795.63432519"	"762485.023206082"	"776403.918114336"	"645537.597014745"
"False"	"TG(18:0e_16:1_18:2)"	"C55 H105 N O5"	"Not the top hit"	"Full match"	"859.79597"	"21.551"	"2325485.14030973"	"Single match found"	"2072280.98782398"	""	""	""	"1328673.23112341"	"1603906.10726531"	"616756.015315963"	"1231130.94956398"	"724695.443719784"	"903501.62398346"	""	"291171.626983687"	"1323252.88107406"	""	""	"1102152.48750135"	""	""	"214877.582868507"	""	"1073423.34487305"	"1148395.58675009"	""	""	""	"595070.779369525"	"855765.838245296"	"2325485.14030973"	""	""	"609929.036383567"	""	""	""	""	"548878.912506698"	"426465.313992472"	""	""	"1131736.94850503"	"711122.694395333"	""	""	"1531547.66810734"	""	"979002.880577562"	"524568.537786838"	"206080.636410127"	"1546341.17923311"	"780853.996562689"	"874647.050894886"	"615041.876049757"
"False"	"PS(18:2_18:2)"	"C42 H74 N O10 P"	"No match"	"Full match"	"783.50252"	"9.765"	"2318804.20020751"	"Single match found"	"1338658.43906832"	"1262133.33136642"	"2010211.33780477"	"1385583.46654519"	"1690407.67637744"	"1795635.45087372"	"1356799.87203321"	"1365598.13352929"	"1489346.50741247"	"1565694.10460537"	"2080141.7222182"	"1136315.87408906"	"1401103.32322145"	"2014505.54608981"	"1831614.794984"	"1737841.6886147"	"1839722.5840731"	"1663133.6927199"	"1026279.27215819"	"1237259.48547362"	"1043346.55222585"	"1056541.62832262"	"2282386.38191686"	"2037533.06041416"	"2136309.76443435"	"1768050.92564397"	"2318804.20020751"	"2005932.49492471"	"923563.596984314"	"1249334.89167081"	"1567285.78940681"	"1906275.30920413"	"1936596.42343816"	"851806.790569132"	"1469107.43797139"	"2140766.89985381"	"1586260.09081308"	"1705184.02913524"	"1868605.88747336"	"1826832.77945826"	"710713.091225225"	"1335050.15734927"	"1164560.89849042"	"1097188.30413484"	""	"1835808.99741299"	"2136751.88781518"	"1849544.44322004"	"1536117.42591411"	"2110604.09163099"	"1851866.15814177"	"1460719.16471955"
"False"	"CL(18:1_16:1_16:1_16:1)"	"C75 H138 O17 P2"	"No match"	"Full match"	"1372.93910"	"19.845"	"2313916.3385325"	"Multiple matches found"	""	"87956.861787952"	""	""	""	""	""	""	"187725.559178941"	""	""	"132543.419415619"	""	"97310.3659184546"	""	""	"96625.2324341657"	"120542.683488848"	""	""	""	"192985.999348127"	""	"230322.123792354"	"190256.206782769"	"158686.731574485"	""	""	"100328.644462354"	""	""	"187057.21721834"	""	"2313916.3385325"	""	""	""	""	"118907.342353963"	""	"34809.6435792843"	"93805.545472292"	""	""	""	""	""	""	""	""	""	""
"False"	"TG(18:2_11:1_18:0)"	"C50 H93 N O6"	"No match"	"Invalid mass"	"803.70451"	"20.598"	"2306732.79386875"	"Single match found"	"2252980.99833187"	""	""	"11882.3993977079"	""	"122088.025280921"	""	""	""	""	""	"45227.3907885257"	""	""	""	""	"2306732.79386875"	"37014.8947969525"	""	""	"105556.270018292"	"323136.586795686"	"74381.1545681231"	""	""	""	""	"143597.011377985"	""	"156483.960032266"	"392600.595090055"	"167120.851543327"	"143937.849636463"	"72867.1115786702"	""	""	""	""	"1905409.62080682"	"163458.261420257"	""	""	""	""	"301881.871000433"	""	""	"57734.307695923"	"231082.433405182"	""	""	""
"False"	"PS(38:3e)"	"C44 H82 N O9 P"	"No match"	"Full match"	"799.56986"	"15.627"	"2301875.49890299"	"Single match found"	"916612.128501293"	"1516049.34508267"	"803924.837386091"	"519326.204647443"	"811434.437821569"	"1391775.04194911"	"1473804.29320299"	"1265609.23722603"	"1111350.74576541"	"940702.936072202"	"688912.196948809"	"991532.672688308"	"1684380.82978714"	"1089106.51298258"	"952005.274553759"	"1424473.20868681"	"1155511.57852097"	"1339794.65434249"	"1050618.97560814"	"838220.90708582"	"767846.337008619"	"1350366.50017617"	"1234237.98713164"	"1314459.63269247"	"967214.674507635"	"1466142.40050783"	"973506.632946775"	"1027736.94233075"	"898984.314411736"	"1288672.6389218"	"1181491.63749235"	"980291.256299133"	"1003301.76662485"	"2301875.49890299"	"1116901.45465457"	"1280318.67972893"	"1000809.65629036"	"1611023.90183981"	"1003217.2722654"	"1029105.24546449"	"1251599.06511225"	"994921.20639585"	"984362.398704858"	"977732.497126894"	"1248209.90437268"	"1009701.42591022"	"891382.444301446"	"936420.416405906"	"1047680.43741311"	"1476115.15498122"	"313399.265955266"	"1525156.11200062"
"False"	"TG(28:0_16:0_18:1)"	"C65 H127 N O6"	"Not the top hit"	"Full match"	"1017.96258"	"22.766"	"2256177.17601202"	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	"172188.517296927"	""	"628779.864057757"	""	""	""	"1091464.43489897"	"843930.015781967"	""	""	"779697.848585255"	""	""	""	"709169.624813263"	"1487828.49360967"	"631881.687375576"	""	""	"1327060.81258407"	""	"1233490.27758297"	""	""	"754324.792704459"	"716046.389574597"	"341654.87819057"	""	""	"1525310.7290773"	"538150.234730531"	"542557.643788321"	""	""	"2256177.17601202"	""	"675468.807968526"	""	""	""	""
"False"	"PE(18:2e_20:4)"	"C43 H76 N O7 P"	"Unused"	"Invalid mass"	"749.53076"	"12.464"	"2216869.08600631"	"Single match found"	""	""	""	""	""	""	""	"2216869.08600631"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1763890.99376647"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"168132.220814452"	""
"False"	"PG(34:3)"	"C40 H73 O10 P"	"No match"	"Full match"	"744.49172"	"9.943"	"2214604.58499139"	"Single match found"	""	""	""	""	""	""	""	"2214604.58499139"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2470.52280393083"	""	"3933.52937211352"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"5733.62692078696"	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"TG(16:0_16:0_14:0)"	"C49 H97 N O6"	"Invalid mass"	"Invalid mass"	"795.72423"	"20.891"	"2189027.68534814"	"Single match found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2189027.68534814"	""	""	""	""	""	"490008.857324157"	"664853.135187641"	""	"1051626.90554731"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"TG(16:0_16:1_10:2)"	"C45 H83 N O6"	"No match"	"Full match"	"733.61963"	"18.313"	"2187978.47150515"	"Multiple matches found"	""	"839297.442524577"	"179103.446293554"	""	"154983.251536293"	"214006.996472997"	"43936.207280417"	"580370.666848163"	""	"150581.667873855"	""	""	"112580.85029479"	"81335.8063985063"	""	"79788.1439361437"	"286713.950303929"	"95345.321830161"	"93504.8251003911"	"174237.112326743"	""	""	""	"468553.9384922"	"121260.000551755"	""	"1093290.97248138"	""	""	"150156.744728439"	"207699.146776107"	"193349.08629157"	"137612.106182801"	"2187978.47150515"	""	"338919.231014902"	"90101.2640083227"	""	""	""	""	""	"150705.465484427"	"86374.449315408"	""	""	"56737.3239301994"	"20577.7257454338"	""	""	"65334.9823520359"	""
"False"	"PS(16:0_18:3)"	"C40 H72 N O10 P"	"Not the top hit"	"Full match"	"757.48783"	"7.023"	"2160302.68578105"	"Multiple matches found"	"140360.361988653"	"182197.006140552"	"109336.226038468"	"49517.2246150381"	"226266.554358992"	""	"117620.951148719"	"100312.914885062"	"98099.598471793"	"135117.554339942"	"66083.1561667481"	"83411.8157215869"	"241063.907587794"	"157854.159670773"	""	"525281.837554752"	"94741.4022892482"	"89246.6233491803"	"77689.9359359751"	"143239.703529761"	"132671.800605548"	"209747.802362864"	""	""	"114702.292126077"	"288660.368831879"	"118348.795519649"	"182510.268135402"	"69273.9826880727"	"253975.841445814"	""	"94644.9547216543"	"170699.797466929"	"2160302.68578105"	"105315.373527298"	"163584.144345019"	"66317.4683524303"	"382373.325831694"	"64039.6629712915"	"84726.7437502886"	"74412.6759640886"	"176725.290334561"	"80819.1942450953"	"132812.843763543"	"64194.6800519421"	"172919.160286163"	"230640.805353326"	"70977.7629738726"	"132157.26451735"	""	"174091.309183414"	"185587.435497558"
"False"	"TG(15:0_18:1_16:0)"	"C52 H101 N O6"	"No match"	"Invalid mass"	"835.75705"	"20.933"	"2151252.17443523"	"Multiple matches found"	""	""	""	""	""	""	""	""	""	"1128100.02454467"	""	"599717.857831714"	"2151252.17443523"	""	""	""	""	""	""	""	""	"1100897.02984328"	""	""	""	""	""	""	""	""	""	"1986559.8387843"	""	""	"939086.265388407"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"665941.71925585"
"False"	"TG(18:1_18:2_20:0)"	"C59 H111 N O6"	"Not the top hit"	"Full match"	"929.83742"	"21.320"	"2134904.52178531"	"Multiple matches found"	""	""	""	""	"96833.2123332413"	""	""	""	""	""	"101468.691780937"	""	""	""	""	""	"107736.717150659"	""	""	""	""	""	""	"75028.8533491396"	"63690.1326800125"	"2134904.52178531"	""	"97750.1894824202"	""	""	"152867.983848426"	"153374.060517925"	"105910.298286184"	""	""	""	""	""	""	""	""	""	""	""	"101251.17133501"	"139487.327958782"	"99915.0195638736"	""	"72121.2565405349"	""	""	""
"False"	"TG(19:0_11:1_8:0)"	"C41 H79 N O6"	"Not the top hit"	"Full match"	"681.58776"	"16.278"	"2130080.19235758"	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2130080.19235758"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"TG(18:0_18:3_19:0)"	"C58 H109 N O6"	"Not the top hit"	"Full match"	"915.82192"	"21.515"	"2126430.34896782"	"Single match found"	"1207314.80888422"	"1103636.92942117"	"662766.470587986"	"582996.882350462"	"396967.99830265"	"1549141.02035701"	"1053925.34681305"	"680833.610288753"	"156085.806392725"	"557947.186470096"	"84992.4546893495"	"544286.992480094"	"2126430.34896782"	"421048.879350417"	"514494.218173562"	"1191706.16472822"	"655071.383647067"	"545875.960749194"	"289509.885262596"	"1379297.42036703"	"487418.239091079"	"877952.827279243"	"969439.015272549"	"1194142.02425244"	"508887.63689169"	"1255102.53379151"	"1060295.81881959"	"752580.046957569"	"501408.950991307"	"1192848.26755936"	"920369.149197455"	"607716.164815846"	"782891.509605705"	"1551768.67759065"	"911337.896977558"	"735211.711607819"	"822839.509276186"	"813984.375858265"	"380954.652627515"	"780750.939020695"	"709326.409001694"	"653448.822009956"	"357322.438443161"	"639796.608251872"	"702799.997139159"	"624382.724133329"	"425991.732479802"	"263531.907761054"	"501237.601523739"	"1452291.59449875"	"667295.656428721"	"661636.169549394"
"False"	"TG(16:0_16:0_18:1)"	"C53 H103 N O6"	"Full match"	"Full match"	"849.77641"	"22.044"	"2078295.16344558"	"Single match found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2078295.16344558"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"PS(18:1_20:2)"	"C44 H80 N O10 P"	"Not the top hit"	"Full match"	"813.54917"	"14.183"	"2075168.71251789"	"Multiple matches found"	"964641.557847755"	"1118025.49861887"	"766694.864263743"	"451776.660740563"	"794759.921542212"	"1170130.38997156"	"970027.642508423"	"940442.040822021"	"1307512.14726004"	"646368.177402779"	"439358.174155091"	"669449.710398351"	"1248823.75650784"	"765326.039188344"	"689387.535318113"	"881085.244558288"	"815033.573637227"	"1249498.56565977"	"788191.955984174"	"741547.114355975"	"751732.17220034"	"1105939.21558185"	"888800.928403163"	"1136387.10429487"	"817865.314841544"	"1147971.66459714"	"976767.487142507"	"757125.287083077"	"734662.038562977"	"817443.686166312"	"1145869.7810558"	"876196.571219058"	"866712.666096503"	"2075168.71251789"	"1006106.4324917"	"873742.323067688"	"787325.59931826"	"972715.719107578"	"817209.258242169"	"918210.867193781"	"939125.674903542"	"863513.809087822"	"849914.102518425"	"897772.788123576"	"677150.029192817"	"876291.332531516"	"781590.785883248"	"717740.629436907"	"888874.246122057"	"1083567.81749044"	"715668.03610486"	"992728.831872927"
"False"	"PS(36:3)"	"C42 H76 N O10 P"	"No match"	"Full match"	"785.51810"	"11.652"	"2070567.63145813"	"Single match found"	"1143008.83693411"	"1821362.98291627"	"1365500.32597473"	"1338230.65788929"	"1857898.5228658"	"1717759.3449297"	"2070567.63145813"	"2008658.91123056"	"1553005.09060214"	"1862879.88342339"	"1303367.67381081"	"1249305.96268786"	"1666141.04353487"	"1522695.01075782"	"1191653.54325796"	"1892749.55658223"	"1788784.33157942"	"1624392.07447053"	"1576830.14717491"	"1557328.76079507"	"1639119.9550467"	"1484905.44474167"	"1639373.61584581"	"1458688.22487122"	"1699118.65351573"	"2040494.31015304"	"1229943.25014192"	"944729.945577411"	"1924130.13879565"	"1934953.16679583"	"1842942.75549388"	"1607924.06532671"	"1784823.60411502"	"1216346.3798385"	"1939004.0253422"	"1814155.25537063"	"1903694.2226149"	"1558459.04996168"	"1545289.46168459"	"1655586.64286166"	"1607831.54856825"	"1704937.34800707"	"1626734.79199795"	"1530281.81683706"	"1486841.23681713"	"1740765.45664164"	"1401410.68016811"	"1682404.8931619"	"1811815.69396214"	"1839228.38042534"	"1638483.13422741"	"1799423.40499071"
"False"	"TG(16:1_17:1_18:2)"	"C54 H99 N O6"	"Full match"	"Full match"	"857.74426"	"20.459"	"2059883.3500595"	"Multiple matches found"	"648512.276464131"	"1018375.94428116"	"669782.571617917"	"332071.703694694"	"359175.689028232"	"816773.81668112"	"996879.323292233"	"497981.440210709"	""	"481253.106470219"	"19988.944777748"	"230412.813046423"	"455266.407677206"	""	""	""	"594716.353093677"	"482333.313047242"	"140367.675074511"	"463585.690129075"	"92155.3631188079"	"191462.993745213"	"187165.144097358"	"295148.84500499"	"210667.717581886"	"365537.395174146"	"707764.587551265"	""	"291575.471277541"	"362742.461820873"	"113615.618642499"	"391269.780103297"	"319384.064482451"	"2059883.3500595"	"271669.79233906"	"657626.701321316"	""	""	"162778.006102176"	"375380.951858778"	"250057.107395543"	"1414138.69518979"	""	""	""	"257680.53628104"	"171991.458299205"	"438185.131261719"	"371819.719506754"	""	"660598.308068735"	"294886.735511884"
"False"	"PC(18:2_20:4)"	"C46 H80 N O8 P"	"No match"	"Invalid mass"	"805.55667"	"10.347"	"2053051.45748096"	"Single match found"	""	"1511345.11021744"	""	""	""	"2053051.45748096"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1907741.85394287"	""	""	""	""	""	"694769.005653969"	""	""	""	""	""	""	""	"1059414.91822081"	""	"792049.229988411"	""	""	""	""	""	""	""	""	""	""	""	"1142122.25940472"	""	"1003922.08872368"
"False"	"TG(16:1_16:1_16:1)"	"C51 H95 N O6"	"No results"	"Full match"	"817.71367"	"20.482"	"2039945.78812664"	"Single match found"	""	""	""	"942110.224808012"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2039945.78812664"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"PS(18:1_20:4)"	"C44 H76 N O10 P"	"No match"	"Full match"	"809.51670"	"10.129"	"2038164.28450601"	"Single match found"	"1585620.39370171"	"1070623.54528138"	"1919858.09292141"	"1668705.32713367"	"1492551.1984611"	"1466165.3888108"	"1314609.78933452"	"1982954.16794752"	"1704438.06463402"	"1783603.32117263"	"1835961.16457032"	"1643883.28177757"	"459190.718290836"	"1795799.22472503"	"1225038.68641549"	"1715757.21488783"	"1699995.84926247"	"1971772.20088769"	"1843941.59927717"	"1894029.67570548"	"781666.357911576"	"1830510.62742105"	"1697822.21502104"	"1320533.44618583"	"2036043.15934913"	"1819287.73850731"	"1508216.70592275"	"1534519.49388777"	"1896461.65056601"	"1072092.6564958"	"1399862.55424987"	"1890754.71444522"	"1735562.44426633"	""	"1936250.3137725"	"1399937.34048014"	"2015348.69078696"	"2038164.28450601"	"1179027.64709275"	"1748672.1070043"	"1492807.55244182"	"1249613.51284817"	"1898484.609624"	"1461205.93041902"	"1930814.70533588"	"1701030.59302518"	"1979771.83335479"	"1246073.74454612"	"1985224.30978769"	"1964403.4178165"	"1378986.35478541"	"1303848.46161914"
"False"	"TG(20:0e_16:0_18:1)"	"C57 H113 N O5"	"Not the top hit"	"Full match"	"891.85933"	"22.363"	"2016249.91959142"	"Single match found"	""	"61195.4495916427"	""	""	"2016249.91959142"	""	""	""	""	""	"200478.256879345"	""	""	""	""	""	""	""	""	"1823534.86883971"	"5705.9337463491"	""	""	""	"633176.716433248"	"431700.221372354"	""	""	"38725.8453465529"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"366549.052196986"	""	""	""	""
"False"	"PE(20:0_18:2)"	"C43 H82 N O8 P"	"Not the top hit"	"Full match"	"771.57622"	"14.804"	"2007721.97973345"	"Single match found"	"517278.867449655"	"602944.411609554"	"134339.728887312"	"53746.4615134348"	""	"203946.370189082"	"1020190.40114181"	"717237.503449023"	"203820.185836255"	"214354.780621841"	"96219.2330989481"	"305016.105111989"	"2007721.97973345"	""	""	"649374.803969835"	""	""	"187528.972010241"	""	""	""	"146027.974031615"	"433082.790555066"	""	"726928.082059753"	""	"263863.740181416"	""	"669900.815431843"	"241327.05649045"	""	"696763.415944019"	"1351585.84481573"	""	"118818.432395962"	"144936.060432206"	""	""	"493388.925189916"	"506780.27312137"	"385110.076027757"	""	""	""	""	""	"355409.062171873"	""	""	""	"527039.338762517"
"False"	"PE(20:0_18:3)"	"C43 H80 N O8 P"	"Invalid mass"	"Full match"	"769.56019"	"13.255"	"1997402.7412505"	"Single match found"	"476454.889009574"	"700884.111782926"	"299652.969154348"	"161100.912284065"	"432792.434525019"	"649699.45745865"	"831865.638180382"	"876162.699041062"	"574251.643669046"	"374097.686703824"	"184212.373083658"	"268354.45496646"	"584671.643128853"	"484321.7146692"	"341277.414275727"	"285516.678484366"	"503251.927013379"	"671534.023495766"	"587518.806518529"	"450611.842536948"	"297410.100461653"	"409079.842818623"	"482449.947176427"	"611133.957941815"	"326760.409551019"	"651904.427793619"	"457177.615080159"	"177574.851074213"	"470247.632670774"	"302222.135979532"	"660704.500466505"	"540459.587337335"	"339561.167360121"	"1997402.7412505"	"533200.363420193"	"487193.838180251"	"476899.621495862"	"308361.412768487"	"422674.004759617"	"291991.180117986"	"723926.112341946"	"433340.597695854"	"429554.175879791"	"530962.133670118"	"400880.640010907"	"346211.964532174"	"171165.909788518"	"326279.5630833"	"396877.19101772"	"526046.803958558"	"359698.47992526"	"631889.75019513"
