"Checked"	"Name"	"Formula"	"Annotation Source: Predicted Compositions"	"Annotation Source: mzCloud Search"	"Annotation Source: MassList Match"	"Molecular Weight"	"RT [min]"	"Area (Max.)"	"# mzCloud Results"	"mzCloud Best Match"	"Mass List Match: CD_library_noRT"	"mzCloud Best Sim. Match"	"Area: BQC01.raw (F1)"	"Area: BQC02.raw (F2)"	"Area: BQC03.raw (F3)"	"Area: BQC04.raw (F4)"	"Area: BQC05.raw (F5)"	"Area: BQC06.raw (F6)"	"Area: BQC07.raw (F7)"	"Area: BQC08.raw (F8)"	"Area: BQC09.raw (F9)"	"Area: BQC10.raw (F10)"	"Area: BQC11.raw (F11)"	"Area: BQC12.raw (F12)"	"Area: BQC13.raw (F13)"	"Area: BQC14.raw (F14)"	"Area: BQC15.raw (F15)"	"Area: BQC16.raw (F16)"	"Area: BQC17.raw (F17)"	"Area: BQC18.raw (F18)"	"Area: BQC19.raw (F19)"	"Area: BQC20.raw (F20)"	"Area: BQC21.raw (F21)"	"Area: BQC22.raw (F22)"	"Area: BQC23.raw (F23)"	"Area: BQC24.raw (F24)"	"Area: BQC25.raw (F25)"	"Area: BQC26.raw (F26)"	"Area: BQC27.raw (F27)"	"Area: BQC28.raw (F28)"	"Area: BQC29.raw (F29)"	"Area: BQC30.raw (F30)"	"Area: BQC31.raw (F31)"	"Area: BQC32.raw (F32)"	"Area: BQC33.raw (F33)"	"Area: BQC34.raw (F34)"	"Area: BQC35.raw (F35)"	"Area: BQC36.raw (F36)"	"Area: BQC37.raw (F37)"	"Area: BQC38.raw (F38)"	"Area: BQC39.raw (F39)"	"Area: BQC40.raw (F40)"	"Area: BQC41.raw (F41)"	"Area: BQC42.raw (F42)"	"Area: BQC43.raw (F43)"	"Area: BQC44.raw (F44)"	"Area: BQC45.raw (F45)"	"Area: BQC47.raw (F46)"	"Area: TQC01.raw (F47)"	"Area: TQC03.raw (F48)"	"Area: TQC04.raw (F49)"	"Area: TQC06.raw (F50)"	"Area: TQC07.raw (F51)"	"Area: TQC08.raw (F52)"	"Area: TQC09.raw (F53)"	"Area: TQC10.raw (F54)"	"Area: TQC11.raw (F55)"	"Area: TQC12.raw (F56)"	"Area: TQC13.raw (F57)"	"Area: TQC14.raw (F58)"	"Area: TQC15.raw (F59)"	"Area: TQC16.raw (F60)"	"Area: TQC17.raw (F61)"	"Area: TQC18.raw (F62)"	"Area: TQC19.raw (F63)"	"Area: TQC20.raw (F64)"	"Area: TQC21.raw (F65)"	"Area: TQC22.raw (F66)"	"Area: TQC23.raw (F67)"	"Area: TQC24.raw (F68)"	"Area: TQC25.raw (F69)"	"Area: TQC26.raw (F70)"	"Area: TQC27.raw (F71)"	"Area: TQC28.raw (F72)"	"Area: TQC29.raw (F73)"	"Area: TQC30.raw (F74)"	"Area: TQC31.raw (F75)"	"Area: TQC32.raw (F76)"	"Area: TQC33.raw (F77)"	"Area: TQC34.raw (F78)"	"Area: TQC35.raw (F79)"	"Area: TQC36.raw (F80)"	"Area: TQC37.raw (F81)"	"Area: TQC38.raw (F82)"	"Area: TQC39.raw (F83)"	"Area: TQC40.raw (F84)"	"Area: TQC41.raw (F85)"	"Area: TQC42.raw (F86)"	"Area: TQC43.raw (F87)"	"Area: TQC45.raw (F88)"	"Area: TQC46.raw (F89)"	"Area: TQC47.raw (F90)"
"False"	"PC(18:1_20:4)"	"C46 H82 N O8 P"	"No match"	"No results"	"Full match"	"807.57780"	"8.800"	"149466.989237451"	"0"	""	"Single match found"	""	"15300.8711186562"	"10975.0430226032"	"11977.4458411383"	"12800.5254696845"	"26063.8672960057"	"20445.5125283335"	"36300.6126199585"	"27412.9331774939"	"23700.6162644377"	"21466.5852411293"	"20481.8217191417"	"22455.9660987696"	""	""	"22948.3097265567"	"25099.1700029255"	""	"17987.0336243492"	"28081.2290103999"	"19209.8838570499"	""	"14212.4137118986"	"30726.675952696"	"20883.6924262097"	"16381.0406503757"	"8038.78449127108"	"26969.4945849427"	"23329.408577571"	"22613.3464580234"	"28122.3107261624"	"29185.0950780192"	"47301.8911146993"	"29956.8817695819"	"33910.1865412508"	"36457.0647427317"	"37847.1489830088"	"127270.903855004"	"124591.448721446"	"120038.750523195"	"86780.4621386081"	"149466.989237451"	"104229.71615508"	"72395.5305884885"	"136802.985855341"	"83552.4595274629"	"65363.3752163487"	"17061.18229461"	""	"15726.3004047797"	""	""	"16600.5234072538"	"21706.5021032797"	"19985.8751482569"	"34401.9873558741"	"33048.7908417927"	""	""	"26224.81365868"	""	""	"15226.2402289959"	"20174.5355702192"	"26148.227899385"	""	"16926.4456702232"	""	"31829.0545854431"	"30602.6194900251"	"22964.7254776073"	"30834.4824706191"	"22241.1463316934"	"31825.9551624172"	"26777.2242618813"	"19584.4153211096"	"42165.5877040401"	"38471.3601285232"	"45133.2151937751"	"42055.131006864"	"26401.863847681"	"130620.377789775"	"126535.974642952"	"84051.6513648033"	"92976.6414890316"	"140922.699952079"	"127404.811792215"	"145212.759532512"	"145786.613095872"	"147991.241179687"	"140795.562502722"
"False"	"PC(18:1_20:4)"	"C46 H82 N O8 P"	"Full match"	"No results"	"Full match"	"807.57561"	"13.993"	"5425.34879768784"	"0"	""	"Single match found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"5425.34879768784"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"PC(18:0e_24:1)"	"C50 H100 N O7 P"	"No results"	"No results"	"Invalid mass"	"857.73057"	"24.808"	"3986.62782036609"	"0"	""	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"3986.62782036609"	""	""	""	""	""	""	""	""	""	"3095.71381773459"	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"PC(18:0e_16:0)"	"C42 H86 N O7 P"	"No results"	"No results"	"Invalid mass"	"747.61978"	"18.008"	"16508.3055282116"	"0"	""	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"11014.9183280621"	""	""	""	"16508.3055282116"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"7325.28117532339"	""	""	"9525.664748016"	""	""	"13125.7216900716"	""	""
"False"	"PC(18:0e_16:0)"	"C42 H86 N O7 P"	"No results"	"No results"	"Invalid mass"	"747.62025"	"12.856"	"154764.567234079"	"0"	""	"Multiple matches found"	""	""	""	""	""	""	""	"154764.567234079"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"PC(18:0e_16:0)"	"C42 H86 N O7 P"	"No results"	"No results"	"Invalid mass"	"747.62034"	"4.824"	"2613494.64238944"	"0"	""	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	"2613494.64238944"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"885969.723932502"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2312817.19406863"	""	""	""	""	""	""	""	""	""	""	"2453796.53023627"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"PC(18:0e_16:0)"	"C42 H86 N O7 P"	"No results"	"No results"	"Full match"	"747.61143"	"16.328"	"2937.11103915092"	"0"	""	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2839.13649239799"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2094.97032726671"	""	""	""	""	""	""	""	""	"2937.11103915092"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"PC(18:0e_16:0)"	"C42 H86 N O7 P"	"No results"	"No results"	"Invalid mass"	"747.61974"	"19.010"	"46664.8191448116"	"0"	""	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"46664.8191448116"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"PC(18:0e_16:0)"	"C42 H86 N O7 P"	"No match"	"No results"	"Full match"	"747.61128"	"14.070"	"144061.339827219"	"0"	""	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"56973.8083812606"	""	""	""	""	"35532.2807691371"	"78001.512659125"	"79989.3466553052"	""	"47232.5560951533"	""	""	""	"90534.7796617501"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"22680.3081243608"	""	""	""	""	""	"44820.8495103903"	"53156.3574640412"	""	""	""	""	""	"43151.5701491545"	"59722.7166741049"	""	""	"55550.9726165958"	""	"79152.966029827"	""	"69443.6977088105"	""	"68553.0940850569"	"54211.8387223594"	""	""	""	""	"144061.339827219"	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"PC(18:0e_16:0)"	"C42 H86 N O7 P"	"No results"	"No results"	"Invalid mass"	"747.61901"	"17.894"	"33425.0934917252"	"0"	""	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"33425.0934917252"	""	""
"False"	"PC(18:0e_16:0)"	"C42 H86 N O7 P"	"No results"	"No results"	"Invalid mass"	"747.62052"	"22.569"	"5086636.13377974"	"0"	""	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4965695.12965273"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1445785.64749258"	"1231017.97679979"	""	""	""	""	""	"2619174.21906584"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"5086636.13377974"	""	""	""	""	""	""	""	"1169162.9389371"	""	""	""	""	""	""	""	""	""
"False"	"PC(18:0e_16:0)"	"C42 H86 N O7 P"	"No match"	"No results"	"Full match"	"747.61208"	"15.323"	"385083.450995043"	"0"	""	"Multiple matches found"	""	"295599.122066756"	"207208.666797617"	"288927.827608804"	"289387.264473854"	"318012.286168673"	"328982.786032621"	"358990.827982795"	"216573.776608809"	"338941.557507302"	"318887.942496974"	"327188.95378058"	"344983.319577854"	"52997.7863176552"	"107908.755669413"	"223215.871564755"	"336236.813309421"	""	"294979.836736987"	"281104.441280212"	"283403.366740141"	"265295.714514878"	"177650.17741841"	"308058.181800357"	"192925.47401379"	"260154.553047778"	"295624.073301424"	"338904.378431984"	"227628.162123934"	"328160.918863535"	"327188.862976244"	"352819.274920075"	"259983.344555855"	"385083.450995043"	"233018.319730813"	"358143.002168011"	"378711.190834206"	"41571.5767239626"	"43782.9567554927"	"32186.623960394"	"24229.1567206319"	"38234.8460520615"	"31646.4441972292"	"36565.8857003428"	"37236.7798754763"	"38904.4866958547"	"30777.7292383176"	"312325.915337443"	"128904.914361319"	"293813.363709355"	"327625.942035231"	"322510.568435472"	"311088.688889853"	"293816.540912859"	"202707.159398097"	"355160.193819475"	"298247.865968748"	"21222.1515296057"	""	"326004.445733146"	""	""	"303711.347855094"	"290308.701781211"	"189615.233335625"	"358385.841900998"	"319092.908923918"	""	"329332.744666112"	"234771.535128552"	"243391.364140471"	"332182.998617547"	"214808.745146489"	"323725.623475992"	"346467.276522225"	"338537.854611487"	"246170.674771429"	"373824.90838838"	"356385.66713998"	"253381.642795955"	"378977.690320754"	"47152.6977867782"	"50864.3562211315"	"42829.639010332"	"50541.9351262528"	"22653.2799501627"	""	"46415.8690739139"	"46390.0613042995"	"47517.8132433385"	"51569.8011952386"
"False"	"PC(18:0_18:3)"	"C44 H82 N O8 P"	"No match"	"No results"	"Full match"	"783.57945"	"1.214"	"5220.41406410345"	"0"	""	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"5220.41406410345"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"PC(18:0_18:3)"	"C44 H82 N O8 P"	"No match"	"No results"	"Invalid mass"	"783.57387"	"3.992"	"29688.552075739"	"0"	""	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"3647.98445192814"	""	""	"25666.5498081259"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"19082.4682170539"	"9981.44899151301"	"29688.552075739"	""	""	""	""	""	""	""	""	""	""
"False"	"PC(18:0_18:3)"	"C44 H82 N O8 P"	"No match"	"No results"	"Full match"	"783.58058"	"26.896"	"112147.218900385"	"0"	""	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	"5613.07255594202"	""	""	""	"9873.51813287564"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"112147.218900385"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"PC(18:0_18:3)"	"C44 H82 N O8 P"	"Not the top hit"	"No results"	"Full match"	"783.57780"	"8.002"	"10173.539546046"	"0"	""	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4532.75876659133"	"10173.539546046"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4965.42761110774"	""	""	""	""	""	""	""	"6042.50069755411"	""	""	""
"False"	"PC(18:0_18:3)"	"C44 H82 N O8 P"	"No match"	"No results"	"Full match"	"783.57994"	"26.252"	"6151.16864459584"	"0"	""	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"6151.16864459584"	""	""	""	""	""	""	""
"False"	"PC(18:0_18:3)"	"C44 H82 N O8 P"	"Full match"	"Invalid mass"	"Full match"	"783.57629"	"9.794"	"126668467.394325"	"38"	""	"Multiple matches found"	"90.8"	"82100909.1100854"	"76652797.7554772"	"77649222.4005465"	"88714970.8665261"	"99328911.5902665"	"93219604.6669877"	"101247438.901755"	"89769808.230215"	"89589724.4814244"	"87372287.2340522"	"92178561.3136334"	"97101348.3926344"	"17666288.0687076"	"30332330.1049634"	"96274517.5787788"	"96415153.4820311"	"144121.363000055"	"92262589.7511193"	"92690466.8341645"	"75207954.0273055"	"78420536.8612378"	"71830355.5194007"	"89634413.2283466"	"64642777.1886616"	"89043515.8336559"	"87712755.7336441"	"94172758.3691685"	"94037035.8822983"	"92562377.2808788"	"97758206.8798715"	"100270870.956258"	"102999870.969622"	"102747147.597962"	"101125470.398288"	"102282585.51165"	"108086462.1368"	"108009315.372238"	"103792346.140046"	"72076641.5544592"	"101168667.800639"	"120258165.881189"	"94104097.5437982"	"94948882.4520738"	"109238904.688063"	"108732737.069323"	"62065599.0170924"	"90776032.326944"	"41587932.208789"	"92610757.2373223"	"93088494.4071169"	"92499629.4777172"	"93288455.416164"	"100377407.974079"	"94723132.5719586"	"98743725.8193308"	"96272444.0798871"	"12610804.6656984"	"658563.274695673"	"96093761.240799"	"6212982.2924723"	"605265.564048973"	"82348907.6948032"	"84948319.2011019"	"75260279.9672388"	"99443091.1474666"	"80374839.1360566"	"104737.66876339"	"80444238.7683073"	"106389104.702999"	"97319660.4745143"	"96555194.2874586"	"95186604.8471742"	"91170737.1991728"	"89777665.3015146"	"100901578.680041"	"104981525.966676"	"117895345.155396"	"117874203.197102"	"110024325.124988"	"121380059.263989"	"89903553.8623613"	"110578474.01248"	"107063912.19071"	"107826536.45937"	"114823481.950338"	"106870043.69517"	"123321030.008304"	"115570249.310917"	"118252053.591031"	"126668467.394325"
"False"	"PC(18:0_18:3)"	"C44 H82 N O8 P"	"Invalid mass"	"No results"	"Full match"	"783.57531"	"6.242"	"6164.42403889839"	"0"	""	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"6164.42403889839"	""	""	""	""	"2532.47751662697"	""	""	""	""	""
"False"	"PC(18:0_18:3)"	"C44 H82 N O8 P"	"Invalid mass"	"Invalid mass"	"Full match"	"783.57547"	"10.467"	"29571659.7779843"	"59"	""	"Multiple matches found"	"89.8"	"24162079.3534136"	"17209607.6309725"	"14438250.9669731"	"20239411.7093982"	"26494249.4894592"	"26159681.1597015"	"25004978.4564065"	"15115730.6083438"	"26153669.4649953"	"23287792.0424116"	"24262535.1908066"	"27678069.9208865"	""	""	""	"16955771.1290475"	""	"18943792.7823806"	"24052150.5635393"	""	"13461540.1374091"	"20266259.7896729"	""	""	"20053645.6168322"	""	""	""	"22758922.0446586"	"24773673.9423125"	"27207446.2670627"	"23663199.5307847"	"15394872.7986932"	"23400311.1710838"	"23921689.1230696"	"24468776.7719251"	""	""	""	""	""	""	""	""	""	""	""	"5796522.78967331"	"14152531.9578214"	"23620475.9720225"	"24219206.0585846"	"26427561.5807323"	"27968727.3003586"	"26411065.2686353"	"25077006.515701"	"27854734.2691751"	""	""	""	""	""	"14377284.9848872"	""	"21515626.314881"	""	""	""	"18043062.6856592"	""	""	"21692622.9009222"	""	"21193522.5967359"	"20665980.3958115"	"26528356.5142911"	"27114230.7829087"	"28159165.8004631"	"19509132.5439143"	"15876870.5688208"	"29571659.7779843"	""	""	""	""	""	""	""	""	""	""
"False"	"PC(18:0_18:3)"	"C44 H82 N O8 P"	"No match"	"No results"	"Full match"	"783.57591"	"27.103"	"128013.928318691"	"0"	""	"Multiple matches found"	""	""	""	""	"25522.9447818675"	"22691.3085521249"	"38925.8400346243"	"28051.4890973684"	"35683.3098022191"	""	"12824.923878128"	""	""	""	""	""	""	""	"6685.55220690392"	""	""	""	"14438.0025553609"	""	""	""	""	""	""	""	""	"27571.6550197683"	""	""	""	""	"128013.928318691"	""	""	""	""	""	""	""	""	""	""	"27194.5467529776"	""	""	"30340.5528350402"	"10160.5449222385"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"31755.7058239993"	"38134.065712751"	"99075.6279693468"	""	""	"51638.9267015987"	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"PC(18:0_18:3)"	"C44 H82 N O8 P"	"No match"	"No results"	"Full match"	"783.57914"	"24.222"	"14765.2768441132"	"0"	""	"Multiple matches found"	""	""	""	""	""	""	"3327.21191728523"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4155.93170996213"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14765.2768441132"	""	""	""	""	"5364.42320804668"	""	""
"False"	"PC(18:0_18:3)"	"C44 H82 N O8 P"	"No match"	"No results"	"Full match"	"783.57919"	"22.701"	"6165.28727186904"	"0"	""	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2466.29455182377"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"6165.28727186904"	""	""	""	""	""	""	""
"False"	"PC(18:0_18:3)"	"C44 H82 N O8 P"	"No results"	"No results"	"Invalid mass"	"783.58409"	"23.131"	"5744.22055514345"	"0"	""	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"5744.22055514345"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"PC(18:0_18:3)"	"C44 H82 N O8 P"	"Not the top hit"	"No results"	"Full match"	"783.57622"	"27.694"	"14387.7979369736"	"0"	""	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14387.7979369736"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"PC(18:0_18:3)"	"C44 H82 N O8 P"	"No match"	"No results"	"Full match"	"783.57994"	"22.484"	"5299.35119385772"	"0"	""	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"5299.35119385772"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"PC(18:0_18:3)"	"C44 H82 N O8 P"	"No match"	"No results"	"Invalid mass"	"783.58556"	"4.119"	"45780.5699656796"	"0"	""	"Multiple matches found"	""	"34212.2037205655"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"45780.5699656796"	"40081.1028235518"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"PC(18:0_18:3)"	"C44 H82 N O8 P"	"Not the top hit"	"No results"	"Full match"	"783.57976"	"22.321"	"3463.39325251624"	"0"	""	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"3463.39325251624"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"PC(18:0_18:3)"	"C44 H82 N O8 P"	"No results"	"No results"	"Full match"	"783.57939"	"18.307"	"2970.66233912754"	"0"	""	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2970.66233912754"	""	""	""	""	""	""	""	""	""	""	""
"False"	"PC(18:0_18:3)"	"C44 H82 N O8 P"	"No match"	"No results"	"Full match"	"783.57744"	"3.190"	"10277.5551333481"	"0"	""	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"5224.49018367988"	""	""	"10277.5551333481"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"PC(18:0_18:3)"	"C44 H82 N O8 P"	"Invalid mass"	"No results"	"Invalid mass"	"783.58432"	"18.447"	"20089.2389110109"	"0"	""	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"11909.7221288723"	""	""	""	""	""	""	""	""	""	"20089.2389110109"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"16180.0791209209"	""	""	""	""	""	""	""	""	""	""	""
"False"	"PC(18:0_18:3)"	"C44 H82 N O8 P"	"No match"	"No results"	"Full match"	"783.57689"	"12.897"	"42289.031247965"	"0"	""	"Multiple matches found"	""	""	""	""	""	""	""	"42289.031247965"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"PC(18:0_18:3)"	"C44 H82 N O8 P"	"No match"	"No results"	"Full match"	"783.57951"	"15.857"	"16097.1348919855"	"0"	""	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"16097.1348919855"	"13641.9108143377"	""	""	""	""	""	""	""	""
"False"	"PC(18:0_18:3)"	"C44 H82 N O8 P"	"Invalid mass"	"No results"	"Invalid mass"	"783.58211"	"22.619"	"5496.1949041255"	"0"	""	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"5496.1949041255"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4350.55017516758"	""
